0,1,2,3,4,5,6,7,8,9
-66.0,-81.0,-67.0,-69.0,-51.0,-65.0,-74.0,-67.0,5.0,5.0
-67.0,-79.0,-66.0,-69.0,-49.0,-65.0,-76.0,-68.0,5.0,5.0
-69.0,-79.0,-64.0,-66.0,-47.0,-64.0,-74.0,-68.0,5.0,5.0
-68.0,-77.0,-65.0,-65.0,-48.0,-65.0,-71.0,-68.0,5.0,5.0
-67.0,-73.0,-65.0,-64.0,-51.0,-64.0,-72.0,-68.0,5.0,5.0
-68.0,-75.0,-67.0,-64.0,-48.0,-64.0,-69.0,-67.0,5.0,5.0
-69.0,-76.0,-68.0,-66.0,-48.0,-66.0,-74.0,-66.0,5.0,5.0
-66.0,-74.0,-64.0,-66.0,-45.0,-65.0,-71.0,-62.0,5.0,5.0
-67.0,-69.0,-67.0,-61.0,-48.0,-62.0,-74.0,-67.0,5.0,5.0
-64.0,-75.0,-68.0,-65.0,-49.0,-64.0,-68.0,-66.0,5.0,5.0
-68.0,-74.0,-66.0,-63.0,-49.0,-65.0,-67.0,-64.0,5.0,5.0
-68.0,-76.0,-63.0,-66.0,-47.0,-66.0,-68.0,-66.0,5.0,5.0
-69.0,-79.0,-65.0,-65.0,-52.0,-66.0,-69.0,-69.0,5.0,5.0
-68.0,-80.0,-65.0,-65.0,-46.0,-60.0,-70.0,-69.0,5.0,5.0
-65.0,-64.0,-62.0,-59.0,-51.0,-57.0,-65.0,-66.0,5.0,5.0
-67.0,-63.0,-62.0,-57.0,-48.0,-59.0,-64.0,-68.0,5.0,5.0
-64.0,-63.0,-60.0,-64.0,-46.0,-59.0,-64.0,-66.0,5.0,5.0
-62.0,-64.0,-59.0,-55.0,-51.0,-59.0,-62.0,-69.0,5.0,5.0
-63.0,-59.0,-60.0,-58.0,-49.0,-61.0,-68.0,-68.0,5.0,5.0
-63.0,-64.0,-58.0,-58.0,-53.0,-56.0,-67.0,-67.0,5.0,5.0
-63.0,-62.0,-61.0,-63.0,-49.0,-59.0,-67.0,-66.0,5.0,5.0
-62.0,-65.0,-59.0,-57.0,-49.0,-57.0,-66.0,-67.0,5.0,5.0
-65.0,-64.0,-59.0,-58.0,-48.0,-57.0,-66.0,-71.0,5.0,5.0
-61.0,-63.0,-65.0,-56.0,-49.0,-58.0,-66.0,-66.0,5.0,5.0
-62.0,-64.0,-70.0,-56.0,-49.0,-57.0,-66.0,-67.0,5.0,5.0
-63.0,-63.0,-67.0,-58.0,-46.0,-56.0,-70.0,-69.0,5.0,5.0
-64.0,-63.0,-66.0,-54.0,-48.0,-57.0,-70.0,-68.0,5.0,5.0
-65.0,-63.0,-69.0,-57.0,-45.0,-58.0,-68.0,-70.0,5.0,5.0
-64.0,-63.0,-69.0,-58.0,-43.0,-58.0,-69.0,-70.0,5.0,5.0
-65.0,-63.0,-73.0,-59.0,-45.0,-57.0,-70.0,-67.0,5.0,5.0
-67.0,-63.0,-73.0,-59.0,-44.0,-56.0,-74.0,-68.0,5.0,5.0
-66.0,-62.0,-70.0,-54.0,-45.0,-56.0,-69.0,-69.0,5.0,5.0
-67.0,-63.0,-68.0,-54.0,-45.0,-58.0,-70.0,-70.0,5.0,5.0
-68.0,-65.0,-72.0,-58.0,-44.0,-55.0,-68.0,-74.0,5.0,5.0
-67.0,-65.0,-69.0,-58.0,-43.0,-57.0,-69.0,-73.0,5.0,5.0
